DATE,요일,품목,품종,거래단위,등급,평균가격,전일_x,조회일자,지역(시),지역(군),평균 기온(°C),최고 기온(°C),최저 기온(°C),평균 강수량(mm),평균 일조시간(hr),평균 습도(%),평균 적설량(cm),평균 순간최대풍속(m/s),품목명,총반입량,전일_y
2024-08-01,목요일,사과,후지,10개,상품,"30,133","29,888",2024-08-01,서울,종로구,29.9,33.2,27.3,0.3,3.6,75.5,0.0,7.1,사과,78.0,65.0
2024-08-01,목요일,사과,후지,10개,중품,"21,858","21,604",2024-08-01,서울,종로구,29.9,33.2,27.3,0.3,3.6,75.5,0.0,7.1,사과,0.0,0.0
2024-07-31,수요일,사과,후지,10개,상품,"29,888","29,965",2024-07-31,서울,종로구,29.4,33.3,27.0,0.0,4.7,74.5,0.0,7.1,사과,66.0,67.0
2024-07-31,수요일,사과,후지,10개,중품,"21,604","21,754",2024-07-31,서울,종로구,29.4,33.3,27.0,0.0,4.7,74.5,0.0,7.1,사과,0.0,0.0
2024-07-30,화요일,사과,후지,10개,상품,"29,965","30,094",2024-07-30,서울,종로구,28.6,31.9,26.3,0.0,3.6,78.8,0.0,9.4,사과,67.0,103.0
2024-07-30,화요일,사과,후지,10개,중품,"21,754","22,040",2024-07-30,서울,종로구,28.6,31.9,26.3,0.0,3.6,78.8,0.0,9.4,사과,0.0,0.0
2024-07-29,월요일,사과,후지,10개,상품,"30,094",0,2024-07-29,서울,종로구,27.4,27.8,26.8,0.0,0.0,84.0,0.0,11.2,사과,102.0,0.0
2024-07-29,월요일,사과,후지,10개,중품,"22,040",0,2024-07-29,서울,종로구,27.4,27.8,26.8,0.0,0.0,84.0,0.0,11.2,사과,0.0,0.0
2024-07-26,금요일,사과,후지,10개,상품,"30,152","30,871",2024-07-26,서울,종로구,28.7,32.7,25.2,5.5,6.7,81.9,0.0,10.4,사과,64.0,69.0
2024-07-26,금요일,사과,후지,10개,중품,"21,801","22,430",2024-07-26,서울,종로구,28.7,32.7,25.2,5.5,6.7,81.9,0.0,10.4,사과,0.0,0.0
2024-07-25,목요일,사과,후지,10개,상품,"30,871","31,421",2024-07-25,서울,종로구,28.8,32.2,25.4,25.3,2.4,79.8,0.0,11.2,사과,70.0,61.0
2024-07-25,목요일,사과,후지,10개,중품,"22,430","23,085",2024-07-25,서울,종로구,28.8,32.2,25.4,25.3,2.4,79.8,0.0,11.2,사과,0.0,0.0
2024-07-24,수요일,사과,후지,10개,상품,"31,421","31,544",2024-07-24,서울,종로구,28.1,30.9,26.0,14.7,3.0,85.0,0.0,9.8,사과,62.0,47.0
2024-07-24,수요일,사과,후지,10개,중품,"23,085","23,415",2024-07-24,서울,종로구,28.1,30.9,26.0,14.7,3.0,85.0,0.0,9.8,사과,0.0,0.0
2024-07-23,화요일,사과,후지,10개,상품,"31,544","31,396",2024-07-23,서울,종로구,26.4,27.3,25.8,2.0,0.0,87.9,0.0,13.2,사과,48.0,90.0
2024-07-23,화요일,사과,후지,10개,중품,"23,415","23,479",2024-07-23,서울,종로구,26.4,27.3,25.8,2.0,0.0,87.9,0.0,13.2,사과,0.0,0.0
2024-07-22,월요일,사과,후지,10개,상품,"31,396",0,2024-07-22,서울,종로구,26.6,27.9,24.3,79.9,0.0,89.0,0.0,16.4,사과,91.0,0.0
2024-07-22,월요일,사과,후지,10개,중품,"23,479",0,2024-07-22,서울,종로구,26.6,27.9,24.3,79.9,0.0,89.0,0.0,16.4,사과,0.0,0.0
2024-07-19,금요일,사과,후지,10개,상품,"30,342","31,090",2024-07-19,서울,종로구,27.0,30.8,24.2,0.1,6.4,80.1,0.0,8.0,사과,49.0,52.0
2024-07-19,금요일,사과,후지,10개,중품,"22,576","23,278",2024-07-19,서울,종로구,27.0,30.8,24.2,0.1,6.4,80.1,0.0,8.0,사과,0.0,0.0
2024-07-18,목요일,사과,후지,10개,상품,"31,090","31,102",2024-07-18,서울,종로구,24.3,25.6,23.1,128.8,0.0,95.3,0.0,13.9,사과,52.0,0.0
2024-07-18,목요일,사과,후지,10개,중품,"23,278","23,480",2024-07-18,서울,종로구,24.3,25.6,23.1,128.8,0.0,95.3,0.0,13.9,사과,0.0,0.0
2024-07-17,수요일,사과,후지,10개,상품,"31,102","30,898",2024-07-17,서울,종로구,25.4,28.1,24.1,98.8,0.1,91.6,0.0,11.9,사과,47.0,70.0
2024-07-17,수요일,사과,후지,10개,중품,"23,480","23,695",2024-07-17,서울,종로구,25.4,28.1,24.1,98.8,0.1,91.6,0.0,11.9,사과,0.0,0.0
2024-07-16,화요일,사과,후지,10개,상품,"30,898","30,804",2024-07-16,서울,종로구,27.0,30.7,24.6,17.0,4.2,78.4,0.0,8.6,사과,71.0,0.0
2024-07-16,화요일,사과,후지,10개,중품,"23,695","23,583",2024-07-16,서울,종로구,27.0,30.7,24.6,17.0,4.2,78.4,0.0,8.6,사과,0.0,0.0
2024-07-15,월요일,사과,후지,10개,상품,"30,804",0,2024-07-15,서울,종로구,28.4,31.3,24.5,0.0,6.3,64.6,0.0,7.7,사과,65.0,0.0
2024-07-15,월요일,사과,후지,10개,중품,"23,583",0,2024-07-15,서울,종로구,28.4,31.3,24.5,0.0,6.3,64.6,0.0,7.7,사과,0.0,0.0
2024-07-12,금요일,사과,후지,10개,상품,"29,822","30,824",2024-07-12,서울,종로구,25.6,30.2,21.8,0.0,3.7,79.5,0.0,5.0,사과,41.0,39.0
2024-07-12,금요일,사과,후지,10개,중품,"22,605","23,600",2024-07-12,서울,종로구,25.6,30.2,21.8,0.0,3.7,79.5,0.0,5.0,사과,0.0,0.0
2024-07-11,목요일,사과,후지,10개,상품,"30,824","32,853",2024-07-11,서울,종로구,25.7,28.9,23.3,0.0,5.9,79.6,0.0,6.4,사과,38.0,31.0
2024-07-11,목요일,사과,후지,10개,중품,"23,600","24,216",2024-07-11,서울,종로구,25.7,28.9,23.3,0.0,5.9,79.6,0.0,6.4,사과,0.0,0.0
2024-07-10,수요일,사과,후지,10개,상품,"32,853","32,945",2024-07-10,서울,종로구,26.6,31.1,22.7,1.4,7.1,77.1,0.0,8.9,사과,31.0,29.0
2024-07-10,수요일,사과,후지,10개,중품,"24,216","24,480",2024-07-10,서울,종로구,26.6,31.1,22.7,1.4,7.1,77.1,0.0,8.9,사과,0.0,0.0
2024-07-09,화요일,사과,후지,10개,상품,"32,945","32,847",2024-07-09,서울,종로구,24.5,26.7,22.7,0.3,0.1,86.9,0.0,8.2,사과,29.0,49.0
2024-07-09,화요일,사과,후지,10개,중품,"24,480","24,300",2024-07-09,서울,종로구,24.5,26.7,22.7,0.3,0.1,86.9,0.0,8.2,사과,0.0,0.0
2024-07-08,월요일,사과,후지,10개,상품,"32,847",0,2024-07-08,서울,종로구,23.8,24.5,23.1,21.1,0.0,93.4,0.0,6.8,사과,50.0,0.0
2024-07-08,월요일,사과,후지,10개,중품,"24,300",0,2024-07-08,서울,종로구,23.8,24.5,23.1,21.1,0.0,93.4,0.0,6.8,사과,0.0,0.0
2024-07-05,금요일,사과,후지,10개,상품,"33,090","34,322",2024-07-05,서울,종로구,23.4,26.1,21.3,4.1,1.4,80.5,0.0,16.2,사과,39.0,30.0
2024-07-05,금요일,사과,후지,10개,중품,"24,105","24,352",2024-07-05,서울,종로구,23.4,26.1,21.3,4.1,1.4,80.5,0.0,16.2,사과,0.0,0.0
2024-07-04,목요일,사과,후지,10개,상품,"34,322","33,476",2024-07-04,서울,종로구,26.8,30.6,23.2,3.6,3.4,74.8,0.0,13.3,사과,30.0,0.0
2024-07-04,목요일,사과,후지,10개,중품,"24,352","24,776",2024-07-04,서울,종로구,26.8,30.6,23.2,3.6,3.4,74.8,0.0,13.3,사과,0.0,0.0
2024-07-03,수요일,사과,후지,10개,상품,"33,476","34,282",2024-07-03,서울,종로구,24.7,25.9,23.6,0.8,0.6,80.3,0.0,12.9,사과,0.0,0.0
2024-07-03,수요일,사과,후지,10개,중품,"24,776","25,217",2024-07-03,서울,종로구,24.7,25.9,23.6,0.8,0.6,80.3,0.0,12.9,사과,0.0,0.0
2024-07-02,화요일,사과,후지,10개,상품,"34,282","34,041",2024-07-02,서울,종로구,23.2,25.2,21.9,65.1,0.0,90.0,0.0,10.1,사과,28.0,41.0
2024-07-02,화요일,사과,후지,10개,중품,"25,217","24,969",2024-07-02,서울,종로구,23.2,25.2,21.9,65.1,0.0,90.0,0.0,10.1,사과,0.0,0.0
2024-07-01,월요일,사과,후지,10개,상품,"34,041",0,2024-07-01,서울,종로구,26.3,31.3,22.0,0.0,8.3,69.1,0.0,5.2,사과,42.0,0.0
2024-07-01,월요일,사과,후지,10개,중품,"24,969",0,2024-07-01,서울,종로구,26.3,31.3,22.0,0.0,8.3,69.1,0.0,5.2,사과,0.0,0.0
2024-06-28,금요일,사과,후지,10개,상품,"33,920","34,363",2024-06-28,서울,종로구,26.6,32.5,21.3,0.0,13.2,54.6,0.0,7.5,사과,26.0,0.0
2024-06-28,금요일,사과,후지,10개,중품,"24,744","24,823",2024-06-28,서울,종로구,26.6,32.5,21.3,0.0,13.2,54.6,0.0,7.5,사과,0.0,0.0
2024-06-27,목요일,사과,후지,10개,상품,"34,363","34,125",2024-06-27,서울,종로구,26.3,31.6,20.6,0.0,9.3,55.0,0.0,6.1,사과,40.0,34.0
2024-06-27,목요일,사과,후지,10개,중품,"24,823","24,851",2024-06-27,서울,종로구,26.3,31.6,20.6,0.0,9.3,55.0,0.0,6.1,사과,0.0,0.0
2024-06-26,수요일,사과,후지,10개,상품,"34,125","34,185",2024-06-26,서울,종로구,24.9,31.6,18.9,0.0,12.3,61.0,0.0,8.8,사과,34.0,59.0
2024-06-26,수요일,사과,후지,10개,중품,"24,851","24,998",2024-06-26,서울,종로구,24.9,31.6,18.9,0.0,12.3,61.0,0.0,8.8,사과,0.0,0.0
2024-06-25,화요일,사과,후지,10개,상품,"34,185","33,971",2024-06-25,서울,종로구,22.9,27.2,19.1,0.0,10.7,61.9,0.0,11.6,사과,59.0,0.0
2024-06-25,화요일,사과,후지,10개,중품,"24,998","24,911",2024-06-25,서울,종로구,22.9,27.2,19.1,0.0,10.7,61.9,0.0,11.6,사과,0.0,0.0
2024-06-24,월요일,사과,후지,10개,상품,"33,971",0,2024-06-24,서울,종로구,24.3,27.9,21.2,0.0,7.0,70.4,0.0,9.2,사과,0.0,0.0
2024-06-24,월요일,사과,후지,10개,중품,"24,911",0,2024-06-24,서울,종로구,24.3,27.9,21.2,0.0,7.0,70.4,0.0,9.2,사과,0.0,0.0
2024-06-21,금요일,사과,후지,10개,상품,"33,831","33,613",2024-06-21,서울,종로구,28.1,33.9,22.9,0.0,10.3,49.8,0.0,8.8,사과,0.0,51.0
2024-06-21,금요일,사과,후지,10개,중품,"24,661","24,193",2024-06-21,서울,종로구,28.1,33.9,22.9,0.0,10.3,49.8,0.0,8.8,사과,0.0,0.0
2024-06-20,목요일,사과,후지,10개,상품,"33,613","33,894",2024-06-20,서울,종로구,29.4,35.4,23.4,0.0,12.1,45.1,0.0,7.6,사과,51.0,0.0
2024-06-20,목요일,사과,후지,10개,중품,"24,193","23,889",2024-06-20,서울,종로구,29.4,35.4,23.4,0.0,12.1,45.1,0.0,7.6,사과,0.0,0.0
2024-06-19,수요일,사과,후지,10개,상품,"33,894","33,940",2024-06-19,서울,종로구,28.8,35.8,21.4,0.0,13.0,54.3,0.0,5.8,사과,0.0,45.0
2024-06-19,수요일,사과,후지,10개,중품,"23,889","24,187",2024-06-19,서울,종로구,28.8,35.8,21.4,0.0,13.0,54.3,0.0,5.8,사과,0.0,0.0
2024-06-18,화요일,사과,후지,10개,상품,"33,940","33,877",2024-06-18,서울,종로구,26.0,32.9,20.4,0.0,13.4,59.5,0.0,7.9,사과,45.0,64.0
2024-06-18,화요일,사과,후지,10개,중품,"24,187","24,191",2024-06-18,서울,종로구,26.0,32.9,20.4,0.0,13.4,59.5,0.0,7.9,사과,0.0,0.0
2024-06-17,월요일,사과,후지,10개,상품,"33,877",0,2024-06-17,서울,종로구,24.8,30.2,18.9,0.0,13.1,48.4,0.0,8.4,사과,0.0,0.0
2024-06-17,월요일,사과,후지,10개,중품,"24,191",0,2024-06-17,서울,종로구,24.8,30.2,18.9,0.0,13.1,48.4,0.0,8.4,사과,0.0,0.0
2024-06-14,금요일,사과,후지,10개,상품,"33,572","34,602",2024-06-14,서울,종로구,26.3,33.0,21.4,0.0,9.1,56.0,0.0,9.9,사과,33.0,0.0
2024-06-14,금요일,사과,후지,10개,중품,"24,132","25,014",2024-06-14,서울,종로구,26.3,33.0,21.4,0.0,9.1,56.0,0.0,9.9,사과,0.0,0.0
2024-06-13,목요일,사과,후지,10개,상품,"34,602","33,396",2024-06-13,서울,종로구,26.4,32.8,20.0,0.0,13.3,51.4,0.0,7.1,사과,0.0,42.0
2024-06-13,목요일,사과,후지,10개,중품,"25,014","24,365",2024-06-13,서울,종로구,26.4,32.8,20.0,0.0,13.3,51.4,0.0,7.1,사과,0.0,0.0
2024-06-12,수요일,사과,후지,10개,상품,"33,396","33,396",2024-06-12,서울,종로구,24.8,31.8,19.2,0.0,11.3,60.8,0.0,8.4,사과,0.0,68.0
2024-06-12,수요일,사과,후지,10개,중품,"24,365","24,365",2024-06-12,서울,종로구,24.8,31.8,19.2,0.0,11.3,60.8,0.0,8.4,사과,0.0,0.0
2024-06-11,화요일,사과,후지,10개,상품,"33,396","33,371",2024-06-11,서울,종로구,25.4,31.6,21.7,0.0,10.2,62.4,0.0,8.2,사과,68.0,0.0
2024-06-11,화요일,사과,후지,10개,중품,"24,365","24,414",2024-06-11,서울,종로구,25.4,31.6,21.7,0.0,10.2,62.4,0.0,8.2,사과,0.0,0.0
2024-06-10,월요일,사과,후지,10개,상품,"33,371",0,2024-06-10,서울,종로구,24.7,31.1,19.0,0.0,11.9,66.3,0.0,7.4,사과,0.0,0.0
2024-06-10,월요일,사과,후지,10개,중품,"24,414",0,2024-06-10,서울,종로구,24.7,31.1,19.0,0.0,11.9,66.3,0.0,7.4,사과,0.0,0.0
2024-06-07,금요일,사과,후지,10개,상품,"33,524",0,2024-06-07,서울,종로구,23.1,28.0,18.3,0.8,7.1,54.3,0.0,5.6,사과,0.0,54.0
2024-06-07,금요일,사과,후지,10개,중품,"24,407",0,2024-06-07,서울,종로구,23.1,28.0,18.3,0.8,7.1,54.3,0.0,5.6,사과,0.0,0.0
2024-06-05,수요일,사과,후지,10개,상품,"31,848","31,971",2024-06-05,서울,종로구,23.6,30.1,18.1,0.0,10.4,53.9,0.0,7.1,사과,0.0,43.0
2024-06-05,수요일,사과,후지,10개,중품,"26,480","26,748",2024-06-05,서울,종로구,23.6,30.1,18.1,0.0,10.4,53.9,0.0,7.1,사과,0.0,0.0
2024-06-04,화요일,사과,후지,10개,상품,"31,971","31,976",2024-06-04,서울,종로구,22.8,29.3,16.3,0.0,13.5,42.1,0.0,7.5,사과,0.0,62.0
2024-06-04,화요일,사과,후지,10개,중품,"26,748","26,393",2024-06-04,서울,종로구,22.8,29.3,16.3,0.0,13.5,42.1,0.0,7.5,사과,0.0,0.0
2024-06-03,월요일,사과,후지,10개,상품,"31,976",0,2024-06-03,서울,종로구,22.2,28.7,15.7,0.0,11.2,47.4,0.0,8.3,사과,0.0,0.0
2024-06-03,월요일,사과,후지,10개,중품,"26,393",0,2024-06-03,서울,종로구,22.2,28.7,15.7,0.0,11.2,47.4,0.0,8.3,사과,0.0,0.0
2024-05-31,금요일,사과,후지,10개,상품,"31,480","31,958",2024-05-31,서울,종로구,20.4,25.4,16.9,1.0,11.8,60.0,0.0,10.6,사과,0.0,57.0
2024-05-31,금요일,사과,후지,10개,중품,"26,520","26,880",2024-05-31,서울,종로구,20.4,25.4,16.9,1.0,11.8,60.0,0.0,10.6,사과,0.0,0.0
2024-05-30,목요일,사과,후지,10개,상품,"31,958","32,358",2024-05-30,서울,종로구,20.7,24.6,16.2,0.0,0.6,49.1,0.0,5.1,사과,58.0,0.0
2024-05-30,목요일,사과,후지,10개,중품,"26,880","25,232",2024-05-30,서울,종로구,20.7,24.6,16.2,0.0,0.6,49.1,0.0,5.1,사과,0.0,0.0
2024-05-29,수요일,사과,후지,10개,상품,"32,358","32,402",2024-05-29,서울,종로구,21.2,26.8,15.4,0.0,13.2,51.6,0.0,8.4,사과,0.0,0.0
2024-05-29,수요일,사과,후지,10개,중품,"25,232","25,268",2024-05-29,서울,종로구,21.2,26.8,15.4,0.0,13.2,51.6,0.0,8.4,사과,0.0,0.0
2024-05-28,화요일,사과,후지,10개,상품,"32,402","32,258",2024-05-28,서울,종로구,20.4,26.1,14.3,0.0,11.1,54.8,0.0,10.4,사과,0.0,63.0
2024-05-28,화요일,사과,후지,10개,중품,"25,268","25,268",2024-05-28,서울,종로구,20.4,26.1,14.3,0.0,11.1,54.8,0.0,10.4,사과,0.0,0.0
2024-05-27,월요일,사과,후지,10개,상품,"32,258",0,2024-05-27,서울,종로구,18.5,22.6,14.1,0.0,9.9,63.4,0.0,12.2,사과,0.0,0.0
2024-05-27,월요일,사과,후지,10개,중품,"25,268",0,2024-05-27,서울,종로구,18.5,22.6,14.1,0.0,9.9,63.4,0.0,12.2,사과,0.0,0.0
2024-05-24,금요일,사과,후지,10개,상품,"32,262","32,500",2024-05-24,서울,종로구,20.1,24.7,15.7,0.0,4.7,75.1,0.0,7.6,사과,0.0,0.0
2024-05-24,금요일,사과,후지,10개,중품,"25,271","25,435",2024-05-24,서울,종로구,20.1,24.7,15.7,0.0,4.7,75.1,0.0,7.6,사과,0.0,0.0
2024-05-23,목요일,사과,후지,10개,상품,"32,500","31,594",2024-05-23,서울,종로구,20.2,26.4,15.8,0.0,12.7,67.9,0.0,7.2,사과,0.0,0.0
2024-05-23,목요일,사과,후지,10개,중품,"25,435","25,117",2024-05-23,서울,종로구,20.2,26.4,15.8,0.0,12.7,67.9,0.0,7.2,사과,0.0,0.0
2024-05-22,수요일,사과,후지,10개,상품,"31,594","31,696",2024-05-22,서울,종로구,20.5,25.5,16.4,0.0,10.0,68.9,0.0,8.7,사과,0.0,0.0
2024-05-22,수요일,사과,후지,10개,중품,"25,117","25,086",2024-05-22,서울,종로구,20.5,25.5,16.4,0.0,10.0,68.9,0.0,8.7,사과,0.0,0.0
2024-05-21,화요일,사과,후지,10개,상품,"31,696","31,608",2024-05-21,서울,종로구,21.7,28.3,16.3,0.0,9.4,68.1,0.0,7.2,사과,0.0,75.0
2024-05-21,화요일,사과,후지,10개,중품,"25,086","24,795",2024-05-21,서울,종로구,21.7,28.3,16.3,0.0,9.4,68.1,0.0,7.2,사과,0.0,0.0
2024-05-20,월요일,사과,후지,10개,상품,"31,608",0,2024-05-20,서울,종로구,19.4,22.8,16.8,0.0,0.5,75.0,0.0,7.4,사과,75.0,0.0
2024-05-20,월요일,사과,후지,10개,중품,"24,795",0,2024-05-20,서울,종로구,19.4,22.8,16.8,0.0,0.5,75.0,0.0,7.4,사과,0.0,0.0
2024-05-17,금요일,사과,후지,10개,상품,"31,944","32,343",2024-05-17,서울,종로구,18.3,24.9,10.8,0.0,10.8,63.6,0.0,8.8,사과,54.0,0.0
2024-05-17,금요일,사과,후지,10개,중품,"24,952","25,368",2024-05-17,서울,종로구,18.3,24.9,10.8,0.0,10.8,63.6,0.0,8.8,사과,0.0,0.0
2024-05-16,목요일,사과,후지,10개,상품,"32,343",0,2024-05-16,서울,종로구,13.7,19.8,6.9,0.1,13.1,61.3,0.0,9.4,사과,0.0,26.0
2024-05-16,목요일,사과,후지,10개,중품,"25,368",0,2024-05-16,서울,종로구,13.7,19.8,6.9,0.1,13.1,61.3,0.0,9.4,사과,0.0,0.0
2024-05-14,화요일,사과,후지,10개,상품,"29,374","29,310",2024-05-14,서울,종로구,18.8,24.7,12.7,0.0,13.0,43.3,0.0,9.0,사과,61.0,87.0
2024-05-14,화요일,사과,후지,10개,중품,"23,095","23,033",2024-05-14,서울,종로구,18.8,24.7,12.7,0.0,13.0,43.3,0.0,9.0,사과,0.0,0.0
2024-05-13,월요일,사과,후지,10개,상품,"29,310",0,2024-05-13,서울,종로구,18.3,24.5,11.9,0.0,13.1,51.9,0.0,8.9,사과,86.0,0.0
2024-05-13,월요일,사과,후지,10개,중품,"23,033",0,2024-05-13,서울,종로구,18.3,24.5,11.9,0.0,13.1,51.9,0.0,8.9,사과,0.0,0.0
2024-05-10,금요일,사과,후지,10개,상품,"29,223","28,743",2024-05-10,서울,종로구,17.9,23.8,12.5,0.0,12.5,55.6,0.0,10.3,사과,74.0,0.0
2024-05-10,금요일,사과,후지,10개,중품,"23,326","24,015",2024-05-10,서울,종로구,17.9,23.8,12.5,0.0,12.5,55.6,0.0,10.3,사과,0.0,0.0
2024-05-09,목요일,사과,후지,10개,상품,"28,743","26,819",2024-05-09,서울,종로구,16.1,21.8,10.9,0.0,12.8,63.6,0.0,11.8,사과,0.0,0.0
2024-05-09,목요일,사과,후지,10개,중품,"24,015","22,324",2024-05-09,서울,종로구,16.1,21.8,10.9,0.0,12.8,63.6,0.0,11.8,사과,0.0,0.0
2024-05-08,수요일,사과,후지,10개,상품,"26,819","26,677",2024-05-08,서울,종로구,14.7,21.4,9.0,0.0,11.0,58.8,0.0,8.6,사과,57.0,76.0
2024-05-08,수요일,사과,후지,10개,중품,"22,324","22,657",2024-05-08,서울,종로구,14.7,21.4,9.0,0.0,11.0,58.8,0.0,8.6,사과,0.0,0.0
2024-05-07,화요일,사과,후지,10개,상품,"26,677",0,2024-05-07,서울,종로구,13.3,15.0,12.2,2.4,0.0,77.3,0.0,9.5,사과,76.0,66.0
2024-05-07,화요일,사과,후지,10개,중품,"22,657",0,2024-05-07,서울,종로구,13.3,15.0,12.2,2.4,0.0,77.3,0.0,9.5,사과,0.0,0.0
2024-05-03,금요일,사과,후지,10개,상품,"26,851","27,669",2024-05-03,서울,종로구,19.7,27.9,12.2,0.0,12.8,46.9,0.0,5.9,사과,85.0,0.0
2024-05-03,금요일,사과,후지,10개,중품,"22,709","23,707",2024-05-03,서울,종로구,19.7,27.9,12.2,0.0,12.8,46.9,0.0,5.9,사과,0.0,0.0
2024-05-02,목요일,사과,후지,10개,상품,"27,669",0,2024-05-02,서울,종로구,18.1,23.7,12.4,0.0,12.8,48.4,0.0,8.9,사과,0.0,53.0
2024-05-02,목요일,사과,후지,10개,중품,"23,707",0,2024-05-02,서울,종로구,18.1,23.7,12.4,0.0,12.8,48.4,0.0,8.9,사과,0.0,0.0
2024-04-30,화요일,사과,후지,10개,상품,"27,133",0,2024-04-30,서울,종로구,18.6,22.5,16.0,0.0,5.5,62.5,0.0,7.3,사과,0.0,0.0
