DATE,요일,품목,품종,거래단위,등급,평균가격,전일_x,조회일자,지역(시),지역(군),평균 기온(°C),최고 기온(°C),최저 기온(°C),평균 강수량(mm),평균 일조시간(hr),평균 습도(%),평균 적설량(cm),평균 순간최대풍속(m/s),품목명,총반입량,전일_y
2024-04-30,화요일,사과,후지,10개,중품,"22,960",0,2024-04-30,서울,종로구,18.6,22.5,16.0,0.0,5.5,62.5,0.0,7.3,사과,0.0,0.0
2024-04-29,월요일,사과,후지,10개,상품,"27,144",0,2024-04-29,서울,종로구,20.9,26.1,16.9,0.0,8.8,48.0,0.0,10.5,사과,0.0,0.0
2024-04-29,월요일,사과,후지,10개,중품,"23,086",0,2024-04-29,서울,종로구,20.9,26.1,16.9,0.0,8.8,48.0,0.0,10.5,사과,0.0,0.0
2024-04-26,금요일,사과,후지,10개,상품,"26,964","26,128",2024-04-26,서울,종로구,17.8,26.0,11.4,0.0,10.7,61.1,0.0,7.3,사과,44.0,0.0
2024-04-26,금요일,사과,후지,10개,중품,"23,141","22,666",2024-04-26,서울,종로구,17.8,26.0,11.4,0.0,10.7,61.1,0.0,7.3,사과,0.0,0.0
2024-04-25,목요일,사과,후지,10개,상품,"26,128","23,868",2024-04-25,서울,종로구,14.4,20.8,10.3,0.0,6.2,75.6,0.0,5.6,사과,69.0,37.0
2024-04-25,목요일,사과,후지,10개,중품,"22,666","20,016",2024-04-25,서울,종로구,14.4,20.8,10.3,0.0,6.2,75.6,0.0,5.6,사과,0.0,0.0
2024-04-24,수요일,사과,후지,10개,상품,"23,868",0,2024-04-24,서울,종로구,13.2,16.5,11.0,9.0,1.9,80.1,0.0,8.5,사과,37.0,0.0
2024-04-24,수요일,사과,후지,10개,중품,"20,016",0,2024-04-24,서울,종로구,13.2,16.5,11.0,9.0,1.9,80.1,0.0,8.5,사과,0.0,0.0
2024-04-23,화요일,사과,후지,10개,상품,"23,931",0,2024-04-23,서울,종로구,17.3,24.2,13.2,0.0,6.0,55.0,0.0,9.7,사과,55.0,0.0
2024-04-23,화요일,사과,후지,10개,중품,"20,184",0,2024-04-23,서울,종로구,17.3,24.2,13.2,0.0,6.0,55.0,0.0,9.7,사과,0.0,0.0
2024-04-22,월요일,사과,후지,10개,상품,"24,385",0,2024-04-22,서울,종로구,18.8,24.1,15.0,0.0,4.6,49.4,0.0,8.5,사과,0.0,0.0
2024-04-22,월요일,사과,후지,10개,중품,"20,035",0,2024-04-22,서울,종로구,18.8,24.1,15.0,0.0,4.6,49.4,0.0,8.5,사과,0.0,0.0
2024-04-19,금요일,사과,후지,10개,상품,"24,086","24,115",2024-04-19,서울,종로구,17.6,24.3,11.5,0.0,10.4,51.8,0.0,9.1,사과,0.0,0.0
2024-04-19,금요일,사과,후지,10개,중품,"20,142","20,527",2024-04-19,서울,종로구,17.6,24.3,11.5,0.0,10.4,51.8,0.0,9.1,사과,0.0,0.0
2024-04-18,목요일,사과,후지,10개,상품,"24,115","24,318",2024-04-18,서울,종로구,17.3,24.9,10.7,0.0,11.7,53.3,0.0,7.9,사과,63.0,0.0
2024-04-18,목요일,사과,후지,10개,중품,"20,527","20,396",2024-04-18,서울,종로구,17.3,24.9,10.7,0.0,11.7,53.3,0.0,7.9,사과,0.0,0.0
2024-04-17,수요일,사과,후지,10개,상품,"24,318",0,2024-04-17,서울,종로구,15.0,21.8,9.7,0.0,10.3,65.3,0.0,7.6,사과,0.0,0.0
2024-04-17,수요일,사과,후지,10개,중품,"20,396",0,2024-04-17,서울,종로구,15.0,21.8,9.7,0.0,10.3,65.3,0.0,7.6,사과,0.0,0.0
2024-04-16,화요일,사과,후지,10개,상품,"24,354",0,2024-04-16,서울,종로구,13.3,17.9,11.5,2.3,3.7,82.6,0.0,7.7,사과,0.0,74.0
2024-04-16,화요일,사과,후지,10개,중품,"20,508",0,2024-04-16,서울,종로구,13.3,17.9,11.5,2.3,3.7,82.6,0.0,7.7,사과,0.0,0.0
2024-04-15,월요일,사과,후지,10개,상품,"25,017",0,2024-04-15,서울,종로구,16.0,20.0,11.7,17.1,0.0,77.4,0.0,8.1,사과,0.0,0.0
2024-04-15,월요일,사과,후지,10개,중품,"20,755",0,2024-04-15,서울,종로구,16.0,20.0,11.7,17.1,0.0,77.4,0.0,8.1,사과,0.0,0.0
2024-04-12,금요일,사과,후지,10개,상품,"23,793","24,150",2024-04-12,서울,종로구,17.2,24.2,12.0,0.0,9.8,59.6,0.0,7.2,사과,0.0,73.0
2024-04-12,금요일,사과,후지,10개,상품,"23,793","24,150",2024-04-12,서울,종로구,17.2,24.2,12.0,0.0,9.8,59.6,0.0,7.2,사과,0.0,0.0
2024-04-12,금요일,사과,후지,10개,중품,"20,324","20,405",2024-04-12,서울,종로구,17.2,24.2,12.0,0.0,9.8,59.6,0.0,7.2,사과,0.0,0.0
2024-04-12,금요일,사과,후지,10개,중품,"20,324","20,405",2024-04-12,서울,종로구,17.2,24.2,12.0,0.0,9.8,59.6,0.0,7.2,사과,0.0,0.0
2024-04-11,목요일,사과,후지,10개,상품,"24,150",0,2024-04-11,서울,종로구,15.5,21.1,11.7,0.0,4.0,61.0,0.0,5.2,사과,73.0,27.0
2024-04-11,목요일,사과,후지,10개,중품,"20,405",0,2024-04-11,서울,종로구,15.5,21.1,11.7,0.0,4.0,61.0,0.0,5.2,사과,0.0,0.0
2024-04-09,화요일,사과,후지,10개,상품,"24,220",0,2024-04-09,서울,종로구,15.3,20.8,10.6,0.0,11.9,32.4,0.0,13.9,사과,0.0,0.0
2024-04-09,화요일,사과,후지,10개,중품,"19,853",0,2024-04-09,서울,종로구,15.3,20.8,10.6,0.0,11.9,32.4,0.0,13.9,사과,0.0,0.0
2024-04-08,월요일,사과,후지,10개,상품,"25,115",0,2024-04-08,서울,종로구,16.2,22.8,11.0,0.0,2.0,46.5,0.0,8.0,사과,0.0,0.0
2024-04-08,월요일,사과,후지,10개,중품,"20,591",0,2024-04-08,서울,종로구,16.2,22.8,11.0,0.0,2.0,46.5,0.0,8.0,사과,0.0,0.0
2024-04-05,금요일,사과,후지,10개,상품,"24,286","24,736",2024-04-05,서울,종로구,14.0,18.8,10.2,0.0,6.2,51.3,0.0,8.5,사과,0.0,56.0
2024-04-05,금요일,사과,후지,10개,중품,"19,268","19,717",2024-04-05,서울,종로구,14.0,18.8,10.2,0.0,6.2,51.3,0.0,8.5,사과,0.0,0.0
2024-04-04,목요일,사과,후지,10개,상품,"24,736","24,825",2024-04-04,서울,종로구,15.5,20.3,12.4,0.0,3.6,52.1,0.0,8.0,사과,0.0,0.0
2024-04-04,목요일,사과,후지,10개,중품,"19,717","20,770",2024-04-04,서울,종로구,15.5,20.3,12.4,0.0,3.6,52.1,0.0,8.0,사과,0.0,0.0
2024-04-03,수요일,사과,후지,10개,상품,"24,825",0,2024-04-03,서울,종로구,16.6,19.7,13.9,0.0,0.3,55.9,0.0,4.9,사과,0.0,0.0
2024-04-03,수요일,사과,후지,10개,중품,"20,770",0,2024-04-03,서울,종로구,16.6,19.7,13.9,0.0,0.3,55.9,0.0,4.9,사과,0.0,0.0
2024-04-02,화요일,사과,후지,10개,상품,"24,606",0,2024-04-02,서울,종로구,15.4,23.9,7.0,0.0,9.5,37.5,0.0,7.4,사과,0.0,92.0
2024-04-02,화요일,사과,후지,10개,중품,"20,828",0,2024-04-02,서울,종로구,15.4,23.9,7.0,0.0,9.5,37.5,0.0,7.4,사과,0.0,0.0
2024-04-01,월요일,사과,후지,10개,상품,"24,671",0,2024-04-01,서울,종로구,12.2,19.0,5.5,0.0,11.5,32.0,0.0,8.5,사과,92.0,0.0
2024-04-01,월요일,사과,후지,10개,중품,"20,636",0,2024-04-01,서울,종로구,12.2,19.0,5.5,0.0,11.5,32.0,0.0,8.5,사과,0.0,0.0
2024-03-29,금요일,사과,후지,10개,상품,"24,707","25,374",2024-03-29,서울,종로구,7.6,12.3,5.0,1.4,2.5,73.0,0.0,10.5,사과,0.0,0.0
2024-03-29,금요일,사과,후지,10개,중품,"20,814","21,222",2024-03-29,서울,종로구,7.6,12.3,5.0,1.4,2.5,73.0,0.0,10.5,사과,0.0,0.0
2024-03-28,목요일,사과,후지,10개,상품,"25,374","24,890",2024-03-28,서울,종로구,10.3,12.2,7.8,1.9,0.0,81.8,0.0,7.8,사과,0.0,0.0
2024-03-28,목요일,사과,후지,10개,중품,"21,222","20,523",2024-03-28,서울,종로구,10.3,12.2,7.8,1.9,0.0,81.8,0.0,7.8,사과,0.0,0.0
2024-03-27,수요일,사과,후지,10개,상품,"24,890",0,2024-03-27,서울,종로구,10.4,16.2,4.4,0.0,8.8,68.4,0.0,7.1,사과,0.0,79.0
2024-03-27,수요일,사과,후지,10개,중품,"20,523",0,2024-03-27,서울,종로구,10.4,16.2,4.4,0.0,8.8,68.4,0.0,7.1,사과,0.0,0.0
2024-03-26,화요일,사과,후지,10개,상품,"24,901",0,2024-03-26,서울,종로구,7.4,12.4,3.2,11.5,2.3,77.3,0.0,9.7,사과,79.0,0.0
2024-03-26,화요일,사과,후지,10개,중품,"20,615",0,2024-03-26,서울,종로구,7.4,12.4,3.2,11.5,2.3,77.3,0.0,9.7,사과,0.0,0.0
2024-03-25,월요일,사과,후지,10개,상품,"24,919",0,2024-03-25,서울,종로구,10.6,14.5,6.7,5.1,0.0,63.0,0.0,11.3,사과,0.0,0.0
2024-03-25,월요일,사과,후지,10개,중품,"20,900",0,2024-03-25,서울,종로구,10.6,14.5,6.7,5.1,0.0,63.0,0.0,11.3,사과,0.0,0.0
2024-03-22,금요일,사과,후지,10개,상품,"24,250","24,041",2024-03-22,서울,종로구,10.4,15.2,3.8,5.4,3.5,57.0,0.0,15.0,사과,0.0,84.0
2024-03-22,금요일,사과,후지,10개,중품,"20,306","20,110",2024-03-22,서울,종로구,10.4,15.2,3.8,5.4,3.5,57.0,0.0,15.0,사과,0.0,0.0
2024-03-21,목요일,사과,후지,10개,상품,"24,041","23,776",2024-03-21,서울,종로구,5.0,11.5,-1.2,0.0,11.3,46.5,0.0,8.9,사과,84.0,0.0
2024-03-21,목요일,사과,후지,10개,중품,"20,110","20,335",2024-03-21,서울,종로구,5.0,11.5,-1.2,0.0,11.3,46.5,0.0,8.9,사과,0.0,0.0
2024-03-20,수요일,사과,후지,10개,상품,"23,776",0,2024-03-20,서울,종로구,4.4,8.7,1.2,0.0,9.0,46.5,0.0,10.8,사과,0.0,98.0
2024-03-20,수요일,사과,후지,10개,중품,"20,335",0,2024-03-20,서울,종로구,4.4,8.7,1.2,0.0,9.0,46.5,0.0,10.8,사과,0.0,0.0
2024-03-19,화요일,사과,후지,10개,상품,"23,725",0,2024-03-19,서울,종로구,6.7,9.8,3.9,0.2,2.7,60.8,0.0,14.0,사과,97.0,118.0
2024-03-19,화요일,사과,후지,10개,중품,"20,686",0,2024-03-19,서울,종로구,6.7,9.8,3.9,0.2,2.7,60.8,0.0,14.0,사과,0.0,0.0
2024-03-18,월요일,사과,후지,10개,상품,"24,148",0,2024-03-18,서울,종로구,7.1,13.2,1.4,0.0,10.6,28.6,0.0,8.8,사과,119.0,0.0
2024-03-18,월요일,사과,후지,10개,중품,"20,370",0,2024-03-18,서울,종로구,7.1,13.2,1.4,0.0,10.6,28.6,0.0,8.8,사과,0.0,0.0
2024-03-15,금요일,사과,후지,10개,상품,"27,424","27,680",2024-03-15,서울,종로구,8.9,14.5,4.0,0.0,10.6,68.5,0.0,9.7,사과,81.0,0.0
2024-03-15,금요일,사과,후지,10개,중품,"21,655","21,574",2024-03-15,서울,종로구,8.9,14.5,4.0,0.0,10.6,68.5,0.0,9.7,사과,0.0,0.0
2024-03-14,목요일,사과,후지,10개,상품,"27,680","30,105",2024-03-14,서울,종로구,8.5,15.4,3.4,0.0,0.0,58.3,0.0,7.8,사과,90.0,60.0
2024-03-14,목요일,사과,후지,10개,중품,"21,574","23,258",2024-03-14,서울,종로구,8.5,15.4,3.4,0.0,0.0,58.3,0.0,7.8,사과,0.0,0.0
2024-03-13,수요일,사과,후지,10개,상품,"30,105",0,2024-03-13,서울,종로구,6.5,12.0,1.3,0.0,10.9,57.6,0.0,10.0,사과,60.0,107.0
2024-03-13,수요일,사과,후지,10개,중품,"23,258",0,2024-03-13,서울,종로구,6.5,12.0,1.3,0.0,10.9,57.6,0.0,10.0,사과,0.0,0.0
2024-03-12,화요일,사과,후지,10개,상품,"30,097",0,2024-03-12,서울,종로구,6.6,10.0,4.4,2.1,0.0,78.0,0.0,0.0,사과,107.0,114.0
2024-03-12,화요일,사과,후지,10개,중품,"23,224",0,2024-03-12,서울,종로구,6.6,10.0,4.4,2.1,0.0,78.0,0.0,0.0,사과,0.0,0.0
2024-03-11,월요일,사과,후지,10개,상품,"30,008",0,2024-03-11,서울,종로구,6.2,10.8,2.0,0.0,0.0,62.3,0.0,0.0,사과,114.0,0.0
2024-03-11,월요일,사과,후지,10개,중품,"23,293",0,2024-03-11,서울,종로구,6.2,10.8,2.0,0.0,0.0,62.3,0.0,0.0,사과,0.0,0.0
2024-03-08,금요일,사과,후지,10개,상품,"30,079","30,877",2024-03-08,서울,종로구,2.1,6.5,-0.7,0.0,10.4,50.6,0.0,12.3,사과,94.0,105.0
2024-03-08,금요일,사과,후지,10개,중품,"23,027","23,365",2024-03-08,서울,종로구,2.1,6.5,-0.7,0.0,10.4,50.6,0.0,12.3,사과,0.0,0.0
2024-03-07,목요일,사과,후지,10개,상품,"30,877","29,600",2024-03-07,서울,종로구,3.9,8.2,1.2,2.1,2.5,62.4,0.0,8.9,사과,106.0,86.0
2024-03-07,목요일,사과,후지,10개,중품,"23,365","23,933",2024-03-07,서울,종로구,3.9,8.2,1.2,2.1,2.5,62.4,0.0,8.9,사과,0.0,0.0
2024-03-06,수요일,사과,후지,10개,상품,"29,600",0,2024-03-06,서울,종로구,6.2,10.3,2.5,0.0,2.3,58.8,0.0,8.7,사과,0.0,0.0
2024-03-06,수요일,사과,후지,10개,중품,"23,933",0,2024-03-06,서울,종로구,6.2,10.3,2.5,0.0,2.3,58.8,0.0,8.7,사과,0.0,0.0
2024-03-05,화요일,사과,후지,10개,상품,"29,698",0,2024-03-05,서울,종로구,8.0,11.0,5.5,0.0,0.1,45.1,0.0,9.4,사과,0.0,88.0
2024-03-05,화요일,사과,후지,10개,중품,"24,100",0,2024-03-05,서울,종로구,8.0,11.0,5.5,0.0,0.1,45.1,0.0,9.4,사과,0.0,0.0
2024-03-04,월요일,사과,후지,10개,상품,"29,758",0,2024-03-04,서울,종로구,5.4,11.7,-1.8,0.0,9.5,45.5,0.0,5.2,사과,89.0,0.0
2024-03-04,월요일,사과,후지,10개,중품,"23,865",0,2024-03-04,서울,종로구,5.4,11.7,-1.8,0.0,9.5,45.5,0.0,5.2,사과,0.0,0.0
2024-02-29,목요일,사과,후지,10개,상품,"29,088","29,467",2024-02-29,서울,종로구,4.8,9.6,0.3,0.0,1.2,63.6,0.0,11.2,사과,0.0,0.0
2024-02-29,목요일,사과,후지,10개,중품,"23,548","22,967",2024-02-29,서울,종로구,4.8,9.6,0.3,0.0,1.2,63.6,0.0,11.2,사과,0.0,0.0
2024-02-28,수요일,사과,후지,10개,상품,"29,467",0,2024-02-28,서울,종로구,6.4,10.1,3.2,0.0,1.7,59.5,0.0,5.8,사과,0.0,0.0
2024-02-28,수요일,사과,후지,10개,중품,"22,967",0,2024-02-28,서울,종로구,6.4,10.1,3.2,0.0,1.7,59.5,0.0,5.8,사과,0.0,0.0
2024-02-27,화요일,사과,후지,10개,상품,"29,309","29,299",2024-02-27,서울,종로구,5.3,9.8,1.2,0.0,5.5,52.0,0.0,9.4,사과,0.0,0.0
2024-02-27,화요일,사과,후지,10개,중품,"22,841","22,766",2024-02-27,서울,종로구,5.3,9.8,1.2,0.0,5.5,52.0,0.0,9.4,사과,0.0,0.0
2024-02-26,월요일,사과,후지,10개,상품,"29,299",0,2024-02-26,서울,종로구,3.8,9.7,-1.2,0.0,6.8,65.3,0.0,6.3,사과,0.0,0.0
2024-02-26,월요일,사과,후지,10개,중품,"22,766",0,2024-02-26,서울,종로구,3.8,9.7,-1.2,0.0,6.8,65.3,0.0,6.3,사과,0.0,0.0
2024-02-23,금요일,사과,후지,10개,상품,"29,235","29,193",2024-02-23,서울,종로구,1.8,6.1,-1.0,0.4,5.8,68.8,10.2,9.4,사과,95.0,46.0
2024-02-23,금요일,사과,후지,10개,중품,"22,707","23,031",2024-02-23,서울,종로구,1.8,6.1,-1.0,0.4,5.8,68.8,10.2,9.4,사과,0.0,0.0
2024-02-22,목요일,사과,후지,10개,상품,"29,193","29,475",2024-02-22,서울,종로구,0.2,1.6,-1.1,8.8,0.0,84.5,13.8,11.8,사과,46.0,0.0
2024-02-22,목요일,사과,후지,10개,중품,"23,031","22,816",2024-02-22,서울,종로구,0.2,1.6,-1.1,8.8,0.0,84.5,13.8,11.8,사과,0.0,0.0
2024-02-21,수요일,사과,후지,10개,상품,"29,475",0,2024-02-21,서울,종로구,1.9,4.0,0.0,17.8,0.0,92.5,5.2,11.9,사과,0.0,33.0
2024-02-21,수요일,사과,후지,10개,중품,"22,816",0,2024-02-21,서울,종로구,1.9,4.0,0.0,17.8,0.0,92.5,5.2,11.9,사과,0.0,0.0
2024-02-20,화요일,사과,후지,10개,상품,"29,361",0,2024-02-20,서울,종로구,4.3,6.8,2.8,2.6,0.0,86.3,0.0,11.7,사과,32.0,0.0
2024-02-20,화요일,사과,후지,10개,중품,"22,849",0,2024-02-20,서울,종로구,4.3,6.8,2.8,2.6,0.0,86.3,0.0,11.7,사과,0.0,0.0
2024-02-19,월요일,사과,후지,10개,상품,"29,338",0,2024-02-19,서울,종로구,9.1,11.9,4.2,8.9,0.0,95.8,0.0,9.0,사과,0.0,0.0
2024-02-19,월요일,사과,후지,10개,중품,"22,960",0,2024-02-19,서울,종로구,9.1,11.9,4.2,8.9,0.0,95.8,0.0,9.0,사과,0.0,0.0
2024-02-16,금요일,사과,후지,10개,상품,"29,715","29,737",2024-02-16,서울,종로구,2.3,8.1,-1.5,0.0,7.9,72.4,0.0,6.8,사과,0.0,0.0
2024-02-16,금요일,사과,후지,10개,중품,"22,944","23,005",2024-02-16,서울,종로구,2.3,8.1,-1.5,0.0,7.9,72.4,0.0,6.8,사과,0.0,0.0
2024-02-15,목요일,사과,후지,10개,상품,"29,737","29,044",2024-02-15,서울,종로구,4.5,11.6,0.6,10.9,0.9,89.9,1.5,11.6,사과,0.0,9.0
2024-02-15,목요일,사과,후지,10개,중품,"23,005","23,874",2024-02-15,서울,종로구,4.5,11.6,0.6,10.9,0.9,89.9,1.5,11.6,사과,0.0,0.0
2024-02-14,수요일,사과,후지,10개,상품,"29,044",0,2024-02-14,서울,종로구,12.9,18.3,8.8,0.0,4.0,76.4,0.0,7.9,사과,10.0,0.0
2024-02-14,수요일,사과,후지,10개,중품,"23,874",0,2024-02-14,서울,종로구,12.9,18.3,8.8,0.0,4.0,76.4,0.0,7.9,사과,0.0,0.0
2024-02-13,화요일,사과,후지,10개,상품,"29,398",0,2024-02-13,서울,종로구,8.2,13.7,2.0,0.0,5.5,70.6,0.0,10.2,사과,0.0,0.0
2024-02-13,화요일,사과,후지,10개,중품,"24,054",0,2024-02-13,서울,종로구,8.2,13.7,2.0,0.0,5.5,70.6,0.0,10.2,사과,0.0,0.0
2024-02-08,목요일,사과,후지,10개,상품,"25,243","25,297",2024-02-08,서울,종로구,0.6,6.2,-3.0,0.0,9.2,66.9,0.0,6.3,사과,14.0,0.0
2024-02-08,목요일,사과,후지,10개,중품,"22,947","22,705",2024-02-08,서울,종로구,0.6,6.2,-3.0,0.0,9.2,66.9,0.0,6.3,사과,0.0,0.0
2024-02-07,수요일,사과,후지,10개,상품,"25,297",0,2024-02-07,서울,종로구,0.6,2.7,-0.9,0.0,0.0,76.6,0.0,5.9,사과,0.0,101.0
2024-02-07,수요일,사과,후지,10개,중품,"22,705",0,2024-02-07,서울,종로구,0.6,2.7,-0.9,0.0,0.0,76.6,0.0,5.9,사과,0.0,0.0
2024-02-06,화요일,사과,후지,10개,상품,"25,263",0,2024-02-06,서울,종로구,1.2,2.9,0.0,0.2,0.0,83.5,3.8,5.4,사과,0.0,204.0
2024-02-06,화요일,사과,후지,10개,중품,"22,696",0,2024-02-06,서울,종로구,1.2,2.9,0.0,0.2,0.0,83.5,3.8,5.4,사과,0.0,0.0
2024-02-05,월요일,사과,후지,10개,상품,"25,197",0,2024-02-05,서울,종로구,2.7,6.6,0.1,3.9,0.0,81.8,3.6,15.0,사과,205.0,0.0
2024-02-05,월요일,사과,후지,10개,중품,"22,493",0,2024-02-05,서울,종로구,2.7,6.6,0.1,3.9,0.0,81.8,3.6,15.0,사과,0.0,0.0
2024-02-02,금요일,사과,후지,10개,상품,"24,925","24,535",2024-02-02,서울,종로구,3.1,7.9,0.7,0.0,4.4,65.5,0.0,6.6,사과,196.0,231.0
2024-02-02,금요일,사과,후지,10개,중품,"22,065","21,624",2024-02-02,서울,종로구,3.1,7.9,0.7,0.0,4.4,65.5,0.0,6.6,사과,0.0,0.0
2024-02-01,목요일,사과,후지,10개,상품,"24,535","25,842",2024-02-01,서울,종로구,2.4,8.2,-1.3,0.0,6.8,64.9,0.0,7.3,사과,232.0,222.0
2024-02-01,목요일,사과,후지,10개,중품,"21,624","21,383",2024-02-01,서울,종로구,2.4,8.2,-1.3,0.0,6.8,64.9,0.0,7.3,사과,0.0,0.0
2024-01-31,수요일,사과,후지,10개,상품,"25,842",0,2024-01-31,서울,종로구,4.7,10.6,0.7,0.0,8.9,54.1,0.0,7.0,사과,221.0,220.0
2024-01-31,수요일,사과,후지,10개,중품,"21,383",0,2024-01-31,서울,종로구,4.7,10.6,0.7,0.0,8.9,54.1,0.0,7.0,사과,0.0,0.0
2024-01-30,화요일,사과,후지,10개,상품,"25,992",0,2024-01-30,서울,종로구,1.4,8.1,-4.0,0.0,9.4,59.3,0.0,4.3,사과,220.0,256.0
2024-01-30,화요일,사과,후지,10개,중품,"21,452",0,2024-01-30,서울,종로구,1.4,8.1,-4.0,0.0,9.4,59.3,0.0,4.3,사과,0.0,0.0
2024-01-29,월요일,사과,후지,10개,상품,"25,823",0,2024-01-29,서울,종로구,-0.4,4.6,-4.8,0.0,9.2,66.6,0.0,6.1,사과,258.0,0.0
2024-01-29,월요일,사과,후지,10개,중품,"21,313",0,2024-01-29,서울,종로구,-0.4,4.6,-4.8,0.0,9.2,66.6,0.0,6.1,사과,0.0,0.0
2024-01-26,금요일,사과,후지,10개,상품,"27,708",0,2024-01-26,서울,종로구,-1.7,4.0,-6.9,0.0,9.4,62.5,0.0,6.7,사과,187.0,150.0
2024-01-26,금요일,사과,후지,10개,중품,"22,749",0,2024-01-26,서울,종로구,-1.7,4.0,-6.9,0.0,9.4,62.5,0.0,6.7,사과,0.0,0.0
2024-01-23,화요일,사과,후지,10개,상품,"27,365","27,416",2024-01-23,서울,종로구,-11.7,-8.2,-14.0,0.0,9.1,53.6,0.0,10.5,사과,0.0,261.0
2024-01-23,화요일,사과,후지,10개,중품,"20,919","21,050",2024-01-23,서울,종로구,-11.7,-8.2,-14.0,0.0,9.1,53.6,0.0,10.5,사과,0.0,0.0
2024-01-22,월요일,사과,후지,10개,상품,"27,416",0,2024-01-22,서울,종로구,-8.7,-2.4,-11.9,0.2,3.6,65.6,2.3,10.4,사과,260.0,0.0
2024-01-22,월요일,사과,후지,10개,중품,"21,050",0,2024-01-22,서울,종로구,-8.7,-2.4,-11.9,0.2,3.6,65.6,2.3,10.4,사과,0.0,0.0
